is_background,location,speed_kmh,weather,vehicle,source_direction,microphone,decibel,Dezibel_ber
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.783808806067421,34.71265029907227
False,Fraunhofer-IDMT,30,D,C,L,SE,12.99026071741291,52.55524444580078
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.113206273200408,34.05253219604492
False,Fraunhofer-IDMT,30,D,C,L,SE,13.22610159157996,51.52276611328125
False,Fraunhofer-IDMT,30,D,C,L,ME,1.588468478883697,37.92281723022461
False,Fraunhofer-IDMT,30,D,C,L,SE,16.49385686680431,54.91634368896484
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.135722132989623,34.69940567016602
False,Fraunhofer-IDMT,30,D,C,L,SE,11.67671855711219,51.24459457397461
False,Fraunhofer-IDMT,30,D,C,R,ME,-3.573800986830292,34.8871955871582
False,Fraunhofer-IDMT,30,D,C,R,SE,6.302379384305202,46.4033088684082
False,Fraunhofer-IDMT,30,D,C,L,ME,2.088198799487856,39.47965240478516
False,Fraunhofer-IDMT,30,D,C,L,SE,15.48158866644185,54.78805160522461
False,Fraunhofer-IDMT,30,D,C,L,ME,2.223899707672193,38.78942489624023
False,Fraunhofer-IDMT,30,D,C,L,SE,16.60834325196765,55.6771240234375
False,Fraunhofer-IDMT,30,D,C,L,ME,0.5803886507738997,38.08845138549805
False,Fraunhofer-IDMT,30,D,C,L,SE,15.29259701961198,55.38011932373047
False,Fraunhofer-IDMT,30,D,C,R,ME,2.050040090193852,39.78491973876953
False,Fraunhofer-IDMT,30,D,C,R,SE,13.7909716440757,53.58525848388672
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.980675531917656,34.10824203491211
False,Fraunhofer-IDMT,30,D,C,L,SE,12.84547705444204,51.56338500976562
False,Fraunhofer-IDMT,30,D,C,R,ME,1.726598944868224,41.14665222167969
False,Fraunhofer-IDMT,30,D,C,R,SE,8.68189479618464,49.26577758789062
False,Fraunhofer-IDMT,30,D,C,L,ME,1.933282860689726,38.24273300170898
False,Fraunhofer-IDMT,30,D,C,L,SE,17.21678428450467,56.13563537597656
False,Fraunhofer-IDMT,30,D,C,R,ME,0.3213128206478541,36.37741088867188
False,Fraunhofer-IDMT,30,D,C,R,SE,15.51011740929245,53.79252243041992
False,Fraunhofer-IDMT,30,D,C,R,ME,-0.9983221226775754,36.07905960083008
False,Fraunhofer-IDMT,30,D,C,R,SE,13.05963681544359,51.87267684936523
False,Fraunhofer-IDMT,30,D,C,R,ME,1.004038013629779,38.06335830688477
False,Fraunhofer-IDMT,30,D,C,R,SE,15.36025058186235,54.72839736938477
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.121877911201838,34.10330581665039
False,Fraunhofer-IDMT,30,D,C,L,SE,12.75770908950911,51.48972320556641
False,Fraunhofer-IDMT,30,D,C,R,ME,3.163912358676104,41.24425888061523
False,Fraunhofer-IDMT,30,D,C,R,SE,15.68293824948281,55.69267654418945
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.408214124005988,35.65540313720703
False,Fraunhofer-IDMT,30,D,C,L,SE,12.00160610169315,51.50436401367188
False,Fraunhofer-IDMT,30,D,C,R,ME,10.29290965496653,48.71428298950195
False,Fraunhofer-IDMT,30,D,C,R,SE,22.04401945534558,62.05624771118164
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.122424822707558,35.33379745483398
False,Fraunhofer-IDMT,30,D,C,L,SE,13.38242617963345,52.36288070678711
False,Fraunhofer-IDMT,30,D,C,L,ME,1.33551277275709,37.1677131652832
False,Fraunhofer-IDMT,30,D,C,L,SE,16.71129707432711,54.60986328125
False,Fraunhofer-IDMT,30,D,C,L,ME,2.511223370883264,40.37672805786133
False,Fraunhofer-IDMT,30,D,C,L,SE,13.65072044338831,52.74942016601562
False,Fraunhofer-IDMT,30,D,C,L,ME,7.584747449435861,45.44844436645508
False,Fraunhofer-IDMT,30,D,C,L,SE,19.41225627879227,58.44680786132812
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.304926343523047,37.28561019897461
False,Fraunhofer-IDMT,30,D,C,L,SE,10.93020510787007,51.13068008422852
False,Fraunhofer-IDMT,30,D,C,L,ME,2.965930888581295,39.87306213378906
False,Fraunhofer-IDMT,30,D,C,L,SE,16.18019736921931,54.76637268066406
False,Fraunhofer-IDMT,30,D,C,R,ME,2.187573298744828,38.74777221679688
False,Fraunhofer-IDMT,30,D,C,R,SE,15.93540783778914,55.42924118041992
False,Fraunhofer-IDMT,30,D,C,L,ME,0.0921925299736076,37.73950958251953
False,Fraunhofer-IDMT,30,D,C,L,SE,9.76904075005077,49.71974945068359
False,Fraunhofer-IDMT,30,D,C,R,ME,5.371629710625575,44.82857131958008
False,Fraunhofer-IDMT,30,D,C,R,SE,12.48137692258232,52.75376892089844
False,Fraunhofer-IDMT,30,D,C,R,ME,-1.481353614062298,34.75123596191406
False,Fraunhofer-IDMT,30,D,C,R,SE,13.89692291606358,52.61761856079102
False,Fraunhofer-IDMT,30,D,C,L,ME,2.265397968177927,40.54239654541016
False,Fraunhofer-IDMT,30,D,C,L,SE,13.04287030023606,52.51692199707031
False,Fraunhofer-IDMT,30,D,C,L,ME,0.9339478420070696,37.98128128051758
False,Fraunhofer-IDMT,30,D,C,L,SE,14.89840825909165,53.90644454956055
False,Fraunhofer-IDMT,30,D,C,L,ME,-3.792697725271496,32.57151794433594
False,Fraunhofer-IDMT,30,D,C,L,SE,10.99350142996845,49.93976211547852
False,Fraunhofer-IDMT,30,D,C,L,ME,0.2784230825619895,36.77215576171875
False,Fraunhofer-IDMT,30,D,C,L,SE,15.40756871238742,54.26591873168945
False,Fraunhofer-IDMT,30,D,C,L,ME,-0.1214165008821372,36.8125114440918
False,Fraunhofer-IDMT,30,D,C,L,SE,12.99106897419354,51.74136352539062
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.067756609040057,35.33088302612305
False,Fraunhofer-IDMT,30,D,C,L,SE,11.64305771651081,51.14138412475586
False,Fraunhofer-IDMT,30,D,C,L,ME,3.019384645907497,39.58142471313477
False,Fraunhofer-IDMT,30,D,C,L,SE,15.5391656564237,55.28897094726562
False,Fraunhofer-IDMT,30,D,C,R,ME,0.5767709878953798,38.15836715698242
False,Fraunhofer-IDMT,30,D,C,R,SE,14.00208253280257,53.70911407470703
False,Fraunhofer-IDMT,30,D,C,L,ME,1.478738717114056,38.37968444824219
False,Fraunhofer-IDMT,30,D,C,L,SE,15.49046648562179,54.18997573852539
False,Fraunhofer-IDMT,30,D,C,R,ME,0.9558839705593979,39.48134994506836
False,Fraunhofer-IDMT,30,D,C,R,SE,10.65113026526247,50.06085205078125
False,Fraunhofer-IDMT,30,D,C,L,ME,0.9793337238060602,38.40310287475586
False,Fraunhofer-IDMT,30,D,C,L,SE,14.48944344484343,53.30004501342773
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.788386086744421,33.68959808349609
False,Fraunhofer-IDMT,30,D,C,L,SE,11.17621718280042,50.72929763793945
False,Fraunhofer-IDMT,30,D,C,L,ME,5.276453595573637,42.77022933959961
False,Fraunhofer-IDMT,30,D,C,L,SE,17.77889963818819,56.36823654174805
False,Fraunhofer-IDMT,30,D,C,R,ME,8.322090417373536,47.11580657958984
False,Fraunhofer-IDMT,30,D,C,R,SE,18.80783360494246,58.54537963867188
False,Fraunhofer-IDMT,30,D,C,R,ME,5.315341997582694,41.86330795288086
False,Fraunhofer-IDMT,30,D,C,R,SE,18.19168856462368,56.24035263061523
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.16822489518339,36.40217971801758
False,Fraunhofer-IDMT,30,D,C,L,SE,10.75566679404786,50.19979858398438
False,Fraunhofer-IDMT,30,D,C,L,ME,-0.7062762995343372,35.37523651123047
False,Fraunhofer-IDMT,30,D,C,L,SE,13.58539319021611,52.1490364074707
False,Fraunhofer-IDMT,30,D,C,L,ME,1.782580968349342,38.38482666015625
False,Fraunhofer-IDMT,30,D,C,L,SE,14.92310286176476,53.83881759643555
False,Fraunhofer-IDMT,30,D,C,L,ME,4.325996910332709,41.56832504272461
False,Fraunhofer-IDMT,30,D,C,L,SE,15.94150481510393,55.24809646606445
False,Fraunhofer-IDMT,30,D,C,R,ME,-5.636952562962206,30.29131507873535
False,Fraunhofer-IDMT,30,D,C,R,SE,6.382111854752345,46.7245979309082
False,Fraunhofer-IDMT,30,D,C,L,ME,1.606066635366763,39.46210861206055
False,Fraunhofer-IDMT,30,D,C,L,SE,13.92192076143221,53.56227111816406
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.735979541242822,34.78285217285156
False,Fraunhofer-IDMT,30,D,C,L,SE,12.3946604376697,50.79758453369141
False,Fraunhofer-IDMT,30,D,C,R,ME,4.082855375660431,41.67388916015625
False,Fraunhofer-IDMT,30,D,C,R,SE,16.40272529401977,55.64020538330078
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.34367112995452,35.73752975463867
False,Fraunhofer-IDMT,30,D,C,L,SE,12.24181198871794,52.46381759643555
False,Fraunhofer-IDMT,30,D,C,L,ME,3.539459989462277,40.14529418945312
False,Fraunhofer-IDMT,30,D,C,L,SE,15.49977997239921,54.42402648925781
False,Fraunhofer-IDMT,30,D,C,L,ME,7.011538285966651,46.50930023193359
False,Fraunhofer-IDMT,30,D,C,L,SE,14.38329659253513,54.51937103271484
False,Fraunhofer-IDMT,30,D,C,L,ME,1.82540730021603,38.68309020996094
False,Fraunhofer-IDMT,30,D,C,L,SE,15.62572843529609,55.00493621826172
False,Fraunhofer-IDMT,30,D,C,L,ME,-3.03063614180228,34.0040397644043
False,Fraunhofer-IDMT,30,D,C,L,SE,11.65017020509607,51.17274475097656
False,Fraunhofer-IDMT,30,D,C,L,ME,3.904080440281908,41.72890853881836
False,Fraunhofer-IDMT,30,D,C,L,SE,16.07650133395494,55.1842041015625
False,Fraunhofer-IDMT,30,D,C,L,ME,4.547937426505168,42.66900634765625
False,Fraunhofer-IDMT,30,D,C,L,SE,16.13203577465337,55.44425582885742
False,Fraunhofer-IDMT,30,D,C,L,ME,8.947244167351197,48.40715026855469
False,Fraunhofer-IDMT,30,D,C,L,SE,17.31718255720607,57.1096076965332
False,Fraunhofer-IDMT,30,D,C,L,ME,3.332821585098337,40.39365005493164
False,Fraunhofer-IDMT,30,D,C,L,SE,15.59973085446298,54.54208755493164
False,Fraunhofer-IDMT,30,D,C,L,ME,0.2865445430697218,37.26760101318359
False,Fraunhofer-IDMT,30,D,C,L,SE,14.50078833760194,53.90425109863281
False,Fraunhofer-IDMT,30,D,C,R,ME,2.157508022590061,39.26508331298828
False,Fraunhofer-IDMT,30,D,C,R,SE,17.3180051258523,57.18265533447266
False,Fraunhofer-IDMT,30,D,C,L,ME,2.115504034416152,39.43004989624023
False,Fraunhofer-IDMT,30,D,C,L,SE,15.23063846640609,55.01628112792969
False,Fraunhofer-IDMT,30,D,C,L,ME,2.889226117226507,39.57194519042969
False,Fraunhofer-IDMT,30,D,C,L,SE,15.14443671490018,54.09849548339844
False,Fraunhofer-IDMT,30,D,C,L,ME,2.322733644744315,39.86572265625
False,Fraunhofer-IDMT,30,D,C,L,SE,14.63528659562434,53.90657806396484
False,Fraunhofer-IDMT,30,D,C,L,ME,-0.1369623259477712,37.70549392700195
False,Fraunhofer-IDMT,30,D,C,L,SE,11.36000280854513,50.05913543701172
False,Fraunhofer-IDMT,30,D,C,R,ME,0.2445184009797819,36.62288665771484
False,Fraunhofer-IDMT,30,D,C,R,SE,14.76006938854419,53.59647750854492
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.154719170941805,34.44892883300781
False,Fraunhofer-IDMT,30,D,C,L,SE,12.33543317819944,51.68564224243164
False,Fraunhofer-IDMT,30,D,C,L,ME,-2.226773497135583,34.29179763793945
False,Fraunhofer-IDMT,30,D,C,L,SE,10.83391402787643,50.00040054321289
False,Fraunhofer-IDMT,30,D,C,R,ME,0.2689827903311098,37.88930511474609
False,Fraunhofer-IDMT,30,D,C,R,SE,12.56149044050061,51.16336441040039
False,Fraunhofer-IDMT,30,D,C,L,ME,-1.561678775549977,34.71984100341797
False,Fraunhofer-IDMT,30,D,C,L,SE,13.51019729949143,52.80960845947266
False,Fraunhofer-IDMT,30,D,C,R,ME,6.336102016979785,45.01007843017578
False,Fraunhofer-IDMT,30,D,C,R,SE,14.92566067133345,54.48931884765625
False,Fraunhofer-IDMT,30,D,C,L,ME,11.72213062554623,34.54706573486328
False,Fraunhofer-IDMT,30,D,C,L,SE,11.43255803428266,51.57858276367188
False,Fraunhofer-IDMT,30,D,C,R,ME,-4.145594493827389,32.21374893188477
False,Fraunhofer-IDMT,30,D,C,R,SE,8.663534073951634,48.30451965332031
False,Fraunhofer-IDMT,30,D,C,R,ME,-inf,-219.0712585449219
False,Fraunhofer-IDMT,30,D,C,R,SE,14.08346086336133,53.06587600708008
False,Fraunhofer-IDMT,30,D,B,L,ME,8.976662099933401,45.91564559936523
False,Fraunhofer-IDMT,30,D,B,L,SE,20.96362221764398,60.87193298339844
False,Fraunhofer-IDMT,30,D,C,L,ME,3.752992851092312,40.28444671630859
False,Fraunhofer-IDMT,30,D,C,L,SE,14.4879459026687,53.17786407470703
False,Fraunhofer-IDMT,30,D,C,R,ME,-2.357972949853515,34.30604553222656
False,Fraunhofer-IDMT,30,D,C,R,SE,11.33051967590758,50.81621932983398
False,Fraunhofer-IDMT,30,D,T,L,ME,5.51496044975617,40.04632949829102
False,Fraunhofer-IDMT,30,D,T,L,SE,14.14445451295633,59.6341552734375
False,Fraunhofer-IDMT,30,D,C,L,ME,0.9225020603063139,35.84826278686523
False,Fraunhofer-IDMT,30,D,C,L,SE,10.09398648767764,56.18306732177734
False,Fraunhofer-IDMT,30,D,M,R,ME,17.12802241868127,50.18392562866211
False,Fraunhofer-IDMT,30,D,M,R,SE,24.3482716801587,68.2123794555664
False,Fraunhofer-IDMT,30,D,C,L,ME,0.5848283581549092,35.11649703979492
False,Fraunhofer-IDMT,30,D,C,L,SE,9.906815992366976,55.68948745727539
False,Fraunhofer-IDMT,30,D,C,L,ME,0.5698943127453727,35.2050895690918
False,Fraunhofer-IDMT,30,D,C,L,SE,8.59508710500904,53.56730270385742
False,Fraunhofer-IDMT,30,D,C,L,ME,8.62187245188776,42.71256637573242
False,Fraunhofer-IDMT,30,D,C,L,SE,17.00150925534116,60.94832992553711
False,Fraunhofer-IDMT,30,D,C,L,ME,7.326663958879115,42.61587524414062
False,Fraunhofer-IDMT,30,D,C,L,SE,14.48620120814115,59.37631988525391
False,Fraunhofer-IDMT,30,D,C,R,ME,0.4158312329275318,34.49714279174805
False,Fraunhofer-IDMT,30,D,C,R,SE,9.785608765353302,54.49968719482422
False,Fraunhofer-IDMT,30,D,C,R,ME,9.570830338519261,45.52192687988281
False,Fraunhofer-IDMT,30,D,C,R,SE,14.97077315567031,59.64378356933594
False,Fraunhofer-IDMT,30,D,C,L,ME,4.018879247066387,38.87735366821289
False,Fraunhofer-IDMT,30,D,C,L,SE,13.29763083290612,58.87640380859375
False,Fraunhofer-IDMT,30,D,C,L,ME,4.118508637378328,37.76264953613281
False,Fraunhofer-IDMT,30,D,C,L,SE,13.27160674865524,57.70551300048828
False,Fraunhofer-IDMT,30,D,C,R,ME,0.6697021500394675,34.90390396118164
False,Fraunhofer-IDMT,30,D,C,R,SE,10.81831234387049,56.26459503173828
False,Fraunhofer-IDMT,30,D,T,L,ME,6.124639867977574,41.07857513427734
False,Fraunhofer-IDMT,30,D,T,L,SE,12.98358643094337,58.03584671020508
False,Fraunhofer-IDMT,30,D,T,L,ME,-1.170689072879778,33.86582565307617
False,Fraunhofer-IDMT,30,D,T,L,SE,6.004873417791231,52.42649078369141
False,Fraunhofer-IDMT,30,D,T,L,ME,5.219279779660758,40.38322067260742
False,Fraunhofer-IDMT,30,D,T,L,SE,11.63487118576179,57.04726028442383
False,Fraunhofer-IDMT,30,D,C,R,ME,2.137334208648088,35.74574661254883
False,Fraunhofer-IDMT,30,D,C,R,SE,11.68421051572579,56.31678771972656
False,Fraunhofer-IDMT,30,D,C,R,ME,6.45105704057584,40.50881195068359
False,Fraunhofer-IDMT,30,D,C,R,SE,15.9978538732511,60.48245239257812
False,Fraunhofer-IDMT,30,D,C,L,ME,2.371423290763007,36.66348648071289
False,Fraunhofer-IDMT,30,D,C,L,SE,10.81539261075749,55.99698257446289
False,Fraunhofer-IDMT,30,D,C,L,ME,7.943260458904683,42.08039093017578
False,Fraunhofer-IDMT,30,D,C,L,SE,15.97296659830277,60.24565505981445
False,Fraunhofer-IDMT,30,D,C,L,ME,1.953927660345713,36.04710388183594
False,Fraunhofer-IDMT,30,D,C,L,SE,11.70501552029995,56.13434219360352
False,Fraunhofer-IDMT,30,D,T,R,ME,3.939483336997934,39.12917327880859
False,Fraunhofer-IDMT,30,D,T,R,SE,12.08346671350686,57.67290496826172
False,Fraunhofer-IDMT,30,D,C,R,ME,4.165756801855022,38.52652359008789
False,Fraunhofer-IDMT,30,D,C,R,SE,12.57959233418727,56.84650802612305
False,Fraunhofer-IDMT,30,D,C,L,ME,15.82029815888467,51.83014678955078
False,Fraunhofer-IDMT,30,D,C,L,SE,21.09635243071304,67.85613250732422
False,Fraunhofer-IDMT,30,D,C,R,ME,2.996669158171787,38.00791931152344
False,Fraunhofer-IDMT,30,D,C,R,SE,10.88654504074521,56.45000076293945
False,Fraunhofer-IDMT,30,D,C,R,ME,-0.2953229451756894,34.51313018798828
False,Fraunhofer-IDMT,30,D,C,R,SE,6.627278100503984,52.08398818969727
False,Fraunhofer-IDMT,30,D,C,L,ME,2.763522241157419,37.33510208129883
False,Fraunhofer-IDMT,30,D,C,L,SE,10.70534982297344,55.98072052001953
False,Fraunhofer-IDMT,30,D,C,L,ME,13.20597992537285,39.87542724609375
False,Fraunhofer-IDMT,30,D,C,L,SE,12.19466034752042,56.91391372680664
False,Fraunhofer-IDMT,30,D,C,R,ME,5.585280211489959,41.14170455932617
False,Fraunhofer-IDMT,30,D,C,R,SE,12.80095562578434,58.05246734619141
False,Fraunhofer-IDMT,30,D,C,R,ME,2.175677741713311,36.49271011352539
False,Fraunhofer-IDMT,30,D,C,R,SE,10.61315098772319,55.08730697631836
False,Fraunhofer-IDMT,30,D,C,R,ME,4.871949975930893,40.49190521240234
False,Fraunhofer-IDMT,30,D,C,R,SE,11.58964879191715,56.99898910522461
False,Fraunhofer-IDMT,30,D,C,L,ME,5.4777240588536,40.91027450561523
False,Fraunhofer-IDMT,30,D,C,L,SE,12.36847407815523,58.16002655029297
False,Fraunhofer-IDMT,30,D,C,L,ME,6.410249809698333,42.51080322265625
False,Fraunhofer-IDMT,30,D,C,L,SE,11.28085340321093,56.43292617797852
False,Fraunhofer-IDMT,30,D,C,L,ME,5.987753992144155,40.91779327392578
False,Fraunhofer-IDMT,30,D,C,L,SE,10.99459596488396,56.45524978637695
False,Fraunhofer-IDMT,30,D,C,L,ME,3.105906548340565,37.50297546386719
False,Fraunhofer-IDMT,30,D,C,L,SE,11.43800912577757,55.95851898193359
False,Fraunhofer-IDMT,30,D,C,L,ME,0.5966281678027631,35.07526016235352
False,Fraunhofer-IDMT,30,D,C,L,SE,9.794001067074305,55.00607681274414
False,Fraunhofer-IDMT,30,D,C,L,ME,8.702183847082946,45.23540115356445
False,Fraunhofer-IDMT,30,D,C,L,SE,12.51787744032426,57.92859268188477
False,Fraunhofer-IDMT,30,D,C,R,ME,6.604753183650056,38.0849723815918
False,Fraunhofer-IDMT,30,D,C,R,SE,9.289645449726851,54.61349105834961
False,Fraunhofer-IDMT,30,D,C,L,ME,2.320312966227622,36.59480667114258
False,Fraunhofer-IDMT,30,D,C,L,SE,10.86757245187828,55.99794769287109
False,Fraunhofer-IDMT,30,D,C,R,ME,3.312830551238382,38.8946647644043
False,Fraunhofer-IDMT,30,D,C,R,SE,8.78501167741221,53.68239212036133
False,Fraunhofer-IDMT,30,D,C,L,ME,0.05460123109880585,34.86307907104492
False,Fraunhofer-IDMT,30,D,C,L,SE,5.934005749338107,51.0572509765625
False,Fraunhofer-IDMT,30,D,C,R,ME,3.791667275313208,39.41141891479492
False,Fraunhofer-IDMT,30,D,C,R,SE,10.41102521776489,55.99126052856445
False,Fraunhofer-IDMT,30,D,C,L,ME,11.30651394828334,47.56386566162109
False,Fraunhofer-IDMT,30,D,C,L,SE,17.29726663724582,63.86653518676758
False,Fraunhofer-IDMT,30,D,C,R,ME,2.639020223147843,36.54785919189453
False,Fraunhofer-IDMT,30,D,C,R,SE,10.2789362778903,54.90903091430664
False,Fraunhofer-IDMT,30,D,C,L,ME,8.065278581633955,43.00542831420898
False,Fraunhofer-IDMT,30,D,C,L,SE,12.94373519756048,58.27810287475586
False,Fraunhofer-IDMT,30,D,C,L,ME,4.059925369141237,38.84111022949219
False,Fraunhofer-IDMT,30,D,C,L,SE,10.89694575806475,56.12825012207031
False,Fraunhofer-IDMT,30,D,C,L,ME,3.255946752719423,37.80391311645508
False,Fraunhofer-IDMT,30,D,C,L,SE,11.76238058240829,56.63751220703125
False,Fraunhofer-IDMT,30,D,C,R,ME,4.774491369386286,39.33526611328125
False,Fraunhofer-IDMT,30,D,C,R,SE,13.90045504654442,59.16066741943359
False,Fraunhofer-IDMT,30,D,C,L,ME,6.248968762520366,40.25939178466797
False,Fraunhofer-IDMT,30,D,C,L,SE,14.25335044594513,58.72022247314453
False,Fraunhofer-IDMT,30,D,C,L,ME,2.520349334290148,36.93725967407227
False,Fraunhofer-IDMT,30,D,C,L,SE,10.92440415141626,55.39306259155273
False,Fraunhofer-IDMT,30,D,C,L,ME,4.58628696394845,38.88665390014648
False,Fraunhofer-IDMT,30,D,C,L,SE,10.47138764623801,56.05361938476562
False,Fraunhofer-IDMT,30,D,C,L,ME,0.2435994099059255,34.44881820678711
False,Fraunhofer-IDMT,30,D,C,L,SE,8.616871289022123,53.48038482666016
False,Fraunhofer-IDMT,30,D,C,L,ME,4.674827556975653,40.06488418579102
False,Fraunhofer-IDMT,30,D,C,L,SE,12.68064329930927,58.55986404418945
False,Fraunhofer-IDMT,30,D,C,L,ME,4.563561405965761,40.74900054931641
False,Fraunhofer-IDMT,30,D,C,L,SE,9.134083678299284,55.31482315063477
False,Fraunhofer-IDMT,30,D,C,L,ME,20.49017576521354,40.52285003662109
False,Fraunhofer-IDMT,30,D,C,L,SE,11.70656706005286,56.41433334350586
False,Fraunhofer-IDMT,30,D,C,L,ME,4.786445195841178,38.93534851074219
False,Fraunhofer-IDMT,30,D,C,L,SE,13.91675654765893,58.80863571166992
False,Fraunhofer-IDMT,30,D,C,L,ME,0.913411878922338,34.93856430053711
False,Fraunhofer-IDMT,30,D,C,L,SE,9.292476369702236,54.09104537963867
False,Fraunhofer-IDMT,30,D,C,R,ME,1.667263170467521,35.3397216796875
False,Fraunhofer-IDMT,30,D,C,R,SE,8.87370653708455,53.18125534057617
False,Fraunhofer-IDMT,30,D,C,L,ME,4.897509812040993,38.87048721313477
False,Fraunhofer-IDMT,30,D,C,L,SE,13.91695213601432,58.44341659545898
False,Fraunhofer-IDMT,30,D,C,L,ME,2.528016571899103,36.43954467773438
False,Fraunhofer-IDMT,30,D,C,L,SE,12.09385706637217,56.94575500488281
False,Fraunhofer-IDMT,30,D,C,L,ME,3.065281244151851,37.94275665283203
False,Fraunhofer-IDMT,30,D,C,L,SE,11.04199501747991,55.91207885742188
False,Fraunhofer-IDMT,30,D,C,L,ME,9.803044765913512,45.35292816162109
False,Fraunhofer-IDMT,30,D,C,L,SE,16.27205753590711,61.57302093505859
False,Fraunhofer-IDMT,30,D,C,L,ME,2.301246242533975,36.61444473266602
False,Fraunhofer-IDMT,30,D,C,L,SE,10.7466250824798,55.58013534545898
False,Fraunhofer-IDMT,30,D,C,L,ME,5.76825246312289,40.95558166503906
False,Fraunhofer-IDMT,30,D,C,L,SE,13.03770604968008,58.15412521362305
False,Fraunhofer-IDMT,30,D,T,L,ME,11.57876896746582,42.89208221435547
False,Fraunhofer-IDMT,30,D,T,L,SE,14.0392809399599,59.300537109375
False,Fraunhofer-IDMT,30,D,C,R,ME,6.878841698843843,42.77144241333008
False,Fraunhofer-IDMT,30,D,C,R,SE,11.80141612146213,56.48545837402344
False,Fraunhofer-IDMT,30,D,C,L,ME,1.753045938606289,36.56276702880859
False,Fraunhofer-IDMT,30,D,C,L,SE,8.509614841164328,54.09219360351562
False,Fraunhofer-IDMT,30,D,T,L,ME,9.099679207368496,44.64789581298828
False,Fraunhofer-IDMT,30,D,T,L,SE,13.90165898788626,58.85108947753906
False,Fraunhofer-IDMT,30,D,C,R,ME,6.107932171375088,40.5968132019043
False,Fraunhofer-IDMT,30,D,C,R,SE,13.57533168122336,57.98671340942383
False,Fraunhofer-IDMT,30,D,C,L,ME,10.2074834227857,45.66719436645508
False,Fraunhofer-IDMT,30,D,C,L,SE,17.05566402204421,63.08020401000977
False,Fraunhofer-IDMT,30,D,C,L,ME,2.692275123172287,36.03789520263672
False,Fraunhofer-IDMT,30,D,C,L,SE,9.727308424376783,53.69451141357422
False,Fraunhofer-IDMT,30,D,T,L,ME,4.896924491534719,40.01885223388672
False,Fraunhofer-IDMT,30,D,T,L,SE,13.65246674811369,59.46578216552734
False,Fraunhofer-IDMT,30,D,C,R,ME,6.323358945728659,37.62781524658203
False,Fraunhofer-IDMT,30,D,C,R,SE,8.438708623502025,53.36536026000977
False,Fraunhofer-IDMT,30,D,C,L,ME,3.054932569384781,36.56548690795898
False,Fraunhofer-IDMT,30,D,C,L,SE,11.31255886909734,56.13994598388672
False,Fraunhofer-IDMT,30,D,C,L,ME,-0.7916213282113259,33.56315612792969
False,Fraunhofer-IDMT,30,D,C,L,SE,8.29477539384715,53.16813278198242
False,Fraunhofer-IDMT,30,D,C,L,ME,2.050127819172787,36.77570724487305
False,Fraunhofer-IDMT,30,D,C,L,SE,7.456480720431341,52.87310791015625
False,Fraunhofer-IDMT,30,D,C,R,ME,-2.355287365620399,31.78961181640625
False,Fraunhofer-IDMT,30,D,C,R,SE,3.730934007109957,57.85700607299805
False,Fraunhofer-IDMT,30,D,C,R,ME,0.0149966519691047,34.39461517333984
False,Fraunhofer-IDMT,30,D,C,R,SE,5.449351143167008,59.0772590637207
False,Fraunhofer-IDMT,30,D,C,L,ME,2.201063383581406,37.29718780517578
